student_id,first_name,last_name,cohort_year,risk_profile
S0001,"Antonio,",Robinson,2023,High Performer
S0002,"Jareer,",el-Farran,2023,At-Risk
S0003,"Fabian,",Guyon,2023,Average
S0004,"Camara,",Jones,2023,High Performer
S0005,"Brendan,",Nickerson,2023,Average
S0006,"Janet,",Nguyen,2023,Average
S0007,"Muna,",el-Siddiqui,2023,Average
S0008,"Nazeema,",el-Hares,2023,Average
S0009,"Devante,",Ruffin,2023,Average
S0010,"Naren,",Morfin,2023,High Performer
S0011,"Madelyn,",Mulhern,2023,Average
S0012,"Mardiyya,",al-Sheikh,2023,At-Risk
S0013,"Hannah,",Ebersole,2023,Average
S0014,"Yonathan,",Antonio,2023,Average
S0015,"Cindy,",Fuentes,2023,At-Risk
S0016,"Martin,",Valencia,2023,Average
S0017,"Farha,",al-Hatem,2023,Average
S0018,"Ivan,",Grass,2023,Average
S0019,"Devon,",Frazier,2023,High Performer
S0020,"Amadou,",Iverson,2023,At-Risk
S0021,"Joseph,",Rohrkaste,2023,Average
S0022,"Aqeela,",el-Shehadeh,2023,At-Risk
S0023,"Johnathan,",Kuge,2023,At-Risk
S0024,"Miguel,",Mcdowell,2023,High Performer
S0025,"Dakota,",Reddy,2023,At-Risk
S0026,"Atreyu,",Christy,2023,At-Risk
S0027,"Cyanna,",Felek,2023,At-Risk
S0028,"Kayla,",Gutierrez-Solis,2023,At-Risk
S0029,"Obed,",Romero,2023,Average
S0030,"Janea,",Chittum,2023,Average
S0031,"Nashat,",al-Arafat,2023,At-Risk
S0032,"Madeeha,",el-Rad,2023,Average
S0033,"Raymond,",Sostenes,2023,High Performer
S0034,"Jessica,",Marks,2023,Average
S0035,"Ghaaliba,",el-Yacoub,2023,Average
S0036,"Amir,",Boakye,2023,High Performer
S0037,"Saul,",Martinez,2023,Average
S0038,"Nathaniel,",Williams,2023,Average
S0039,"Sebastian,",Brown,2023,At-Risk
S0040,"Lauren,",Perez,2023,At-Risk
S0041,"Michael,",Gonzales,2023,Average
S0042,"Danielle,",Salazar,2023,Average
S0043,"Randa,",al-Suleiman,2023,High Performer
S0044,"Jonathan,",Frost,2023,At-Risk
S0045,"Tyme,",Gu,2023,At-Risk
S0046,"Micaiah,",Lopez,2023,High Performer
S0047,"David,",Arjon,2023,At-Risk
S0048,"Mariah,",Thomas,2023,Average
S0049,"Nicholas,",Yazzie,2023,Average
S0050,"Nadeem,",el-Odeh,2023,High Performer
S0051,"Cara,",Crane,2024,At-Risk
S0052,"Ian,",Chorpenning,2024,Average
S0053,"Riley,",Su,2024,Average
S0054,"Northern,",Dean,2024,Average
S0055,"Peter,",Rose,2024,Average
S0056,"Laila,",el-Ismail,2024,Average
S0057,"Muhjar,",al-Masih,2024,Average
S0058,"Trent,",Navakuku,2024,Average
S0059,"Jaqueline,",Madrigal,2024,At-Risk
S0060,"Nicholas,",Siminoe,2024,Average
S0061,"Jose,",Puentes-Rizo,2024,Average
S0062,"Ariel,",Smith,2024,High Performer
S0063,"Kathryn,",Hardman,2024,Average
S0064,"Bishr,",el-Nasir,2024,Average
S0065,"Michael,",Gochanour,2024,At-Risk
S0066,"Emily,",Foerster,2024,High Performer
S0067,"Michael,",Lee,2024,Average
S0068,"Devon,",Safi,2024,At-Risk
S0069,"Matias,",Stevens,2024,At-Risk
S0070,"Andy,",Tran,2024,Average
S0071,"Katarina,",Henning,2024,Average
S0072,"Cody,",Peters,2024,At-Risk
S0073,"David,",Strange,2024,Average
S0074,"Zacharias,",Olson,2024,Average
S0075,"Jack,",Davison,2024,At-Risk
S0076,"Sirena,",Sanchez,2024,High Performer
S0077,"Michelle,",April,2024,At-Risk
S0078,"Daleel,",el-Safar,2024,Average
S0079,"Parisa,",Mark,2024,Average
S0080,"Nekyah,",Williams-Perkins,2024,At-Risk
S0081,"Taylor,",Quenzer,2024,At-Risk
S0082,"Krislynn,",Tall,2024,At-Risk
S0083,"Cody,",Harris,2024,Average
S0084,"Madisen,",Kerdus,2024,At-Risk
S0085,"Ajanae,",Littlejohn,2024,Average
S0086,"Cheyenne,",Duong,2024,At-Risk
S0087,"Brandt,",Weger,2024,Average
S0088,Abdul,"Jabbaar,",2024,Average
S0089,"Jordanna,",Carvalho,2024,High Performer
S0090,"Matthew,",Yetemegn,2024,Average
S0091,"Jada,",Buffone,2024,High Performer
S0092,"Chakara,",Wauneka,2024,Average
S0093,"Mario,",Romero,2024,High Performer
S0094,"Jasmine,",Harada,2024,High Performer
S0095,"Angel,",Rambo,2024,Average
S0096,"David,",Repollo,2024,At-Risk
S0097,"Jose,",Chavez,2024,Average
S0098,"Emily,",Moses,2024,High Performer
S0099,"Patrick,",Huff,2024,Average
S0100,"William,",Longwolf,2024,Average
S0101,"Aaron,",Israel,2025,At-Risk
S0102,"Elisabeth,",Osborn,2025,At-Risk
S0103,"Haniyya,",al-Shariff,2025,Average
S0104,"Numair,",al-Hashem,2025,High Performer
S0105,"Thanaa,",al-Tahir,2025,Average
S0106,"Brittany,",Reynolds,2025,At-Risk
S0107,"Bryan,",Winter,2025,Average
S0108,"Richard,",Mai,2025,High Performer
S0109,"Alan,",Bhattacharya,2025,Average
S0110,"Waynoka,",Campbell,2025,High Performer
S0111,"Lucy,",Oh,2025,Average
S0112,"Cheyenne,",Archuleta,2025,High Performer
S0113,"Jill,",Fahey,2025,Average
S0114,"Byungchan,",Hallenbeck,2025,At-Risk
S0115,"Timothee,",Lee,2025,Average
S0116,"Crysta,",Adams,2025,High Performer
S0117,"Alea,",Montoya,2025,High Performer
S0118,"Julia,",Vardas,2025,Average
S0119,"Alan,",Dahal,2025,Average
S0120,"Hope,",Wall,2025,Average
S0121,"Jose,",Duran,2025,High Performer
S0122,"Nadheera,",el-Awan,2025,At-Risk
S0123,"Sepehr,",Tran,2025,Average
S0124,"Muneer,",al-Shakoor,2025,Average
S0125,"Merrick,",Hoffman,2025,Average
S0126,"Madeline,",Dettmann,2025,At-Risk
S0127,"Madison,",Miller,2025,Average
S0128,"Chanse,",Knight,2025,Average
S0129,"Juan,",Garcia,2025,Average
S0130,"Brendon,",Hasan,2025,At-Risk
S0131,"Sara,",Chaffin,2025,High Performer
S0132,"Muammar,",el-Amiri,2025,Average
S0133,"Ashley,",Brink,2025,Average
S0134,"Jazmyn,",Nguyen,2025,Average
S0135,"Shania,",Chavez,2025,At-Risk
S0136,"Shaundra,",Zhang,2025,Average
S0137,"Tiffany,",Nelson,2025,High Performer
S0138,"Kayla,",Schoonover,2025,Average
S0139,"Maggie,",Easton,2025,At-Risk
S0140,"Sage,",Rondeau,2025,Average
S0141,"Teresa,",Cox,2025,Average
S0142,"Sydney,",Haun,2025,At-Risk
S0143,"Savannah,",Jessee,2025,High Performer
S0144,"David,",Heideman,2025,At-Risk
S0145,Eun,"Sol,",2025,At-Risk
S0146,"Maazina,",al-Moussa,2025,Average
S0147,"Aspen,",Rowlett,2025,Average
S0148,"Randall,",Watts,2025,High Performer
S0149,"Shanta,",Pinto,2025,Average
S0150,"Tesia,",Maag,2025,Average
